text,label
"Your mobile number has won a cash prize of ₹25,000 in the government digital India lucky draw!!!",Lottery Scam
"Collect request sent, accept to receive money.",UPI Scam
"madam bijli bill ka refund aana hai, upi id confirm kar dijiye",Refund Scam
"💰 madam QR scan karke pin dal dijiye, cashback milega",UPI Scam
"❗ just share the code u got, will sort the refund in 2 mins",OTP Scam
"Quick update: Flipkart refund approved, verfy bank info now.",Refund Scam
"hey ur the shopping site refund of ₹99 is ready, just confrm ur bank details here [LINK]",Refund Scam
"Btw, My PNB statement shows the salary credit came in on the 1st as usual!!!",Safe
My Kotak statement shows the salary credit came in on the 1st as usual.,Safe
"hello, We offer home-based typing jobs with guaranteed daily income of ₹500. Join our Telegram channel to get started",Fake Job
"aapke number pe ek code aaya hoga, wahi bata dijiye 🚨",OTP Scam
"To reverse the wrong debit, we require the OTP sent to you just now. This is your last chance, share the OTP or the transaction will be reported as fraud",OTP Scam
"Just so you know - Meeting moved to conference room 2, same time!!!",Safe
Heads up: Enter UPI PIN to get refund of ₹799.,UPI Scam
"It's good practice to verifyy any refund message directly through the official app, not links in SMS.",Safe
"Btw, aapko online job ke liye select kar liya gaya hai, ₹1,999 registration fee jama karein",Fake Job
"We are currently hiring for a remote data entry role that requires no prior experience. Successful candidates can earn up to [AMOUNT] per day by completing basic online forms. To reserve your spot in this month's batch, please pay a small registration fee, fully refundable after your first week of work.",Fake Job
"ATTENTION: YOUR BANK OF BARODA ACCOUNT HAS FAILED OUR ROUTINE SECURITY VERIFCATION. CLICK [LINK] TO CONFIRM IT WAS YOU. IGNORING THIS MESSAGE MAY LEAD TO LOSS OF BANKING ACCESS. THANK YOU, CUSTOMER SUPPORT",Phishing
OTP bhejo abhi.,OTP Scam
"EARN ₹799 DAILY, NO EXPERIENCE NEEDED, JOIN NOW.",Fake Job
your payment could not be verified. approve the request on phonepe to confirm the transaction.,UPI Scam
"Ok so, hii ur kyc is pending pls update asap or ur acc will b blocked [LINK]!!!",KYC Scam
"Refund pending, click [LINK] to claim [AMOUNT].",Refund Scam
"As part of our enhanced security measures, all customers are required to re-verify their login credentials. Your accout currently shows incomplete verification, which may result in restricted access. Please visit [LINK] at your earliest convenience to avoid disruption to your banking services.",Phishing
Ur Google Pay account will be suspended due to pending KYC. Verify now at [LINK]!!!,KYC Scam
"FYI - aapka payment PhonePe pe pending hai, jaldi accept karein warna cancel ho jayega",UPI Scam
"Yr Meesho order was cancelled and a refund of ₹500 is being processed, verify your card at [LINK].",Refund Scam
"💰 yo ur online banking got a weird login attempt, verify asap [link].",Phishing
your google pay transaction of [amount] failed. enter your pin again to complete it.,UPI Scam
"👉 quick note - ur upi kyc not done, complete it [LINK] today itself",KYC Scam
"Work from home, ₹1,999/day, DM to apply.",Fake Job
"Ok so, Can you pick up milk on your way back?",Safe
college assignment submit kar diya maine time pe,Safe
"✅ hey i sent a collect request on PhonePe for ₹1,999, jus approve it to get the money",UPI Scam
"Can you read out the 6-digit code you just received? This is your last chance, share the OTP or the transaction will be reported as fraud!!!",OTP Scam
"💰 heyy u won ₹1,999 in our lucky draw, msg us on [PHONE] to claim it.",Lottery Scam
"Payment pending, approve now on BHIM UPI. ⚠️",UPI Scam
bhai jo message aaya usme jo number hai wo bhej de.,OTP Scam
"✅ sir aapka kyc pending hai, [LINK] pe turant update kar dijiye.",KYC Scam
Your Paytm transaction of ₹99 failed. Enter your PIN again to complete it.,UPI Scam
hii ur kyc is pending pls update asap or ur acc will b blocked [LINK] 💰,KYC Scam
"✅ Yr payment of ₹799 was reversed by mistake, kindly share your account details to receive it back.",Refund Scam
"✅ Refund stuck, share OTP to release it.",Refund Scam
Heads up: Received the confirmation email for my new job offer from the HR team.,Safe
I paid the electricity bill through PhonePe without any issue.,Safe
"Enter UPI PIN to get refund of ₹2,500.",UPI Scam
"heyy u won ₹4,999 in our lucky draw, msg us on [PHONE] to claim it ⚠️",Lottery Scam
"Good afternoon, this is regarding your recent Paytm transaction which appears to be flagged for review. To release the hold and confirm this was you, our verification system has sent a one-time code to yr registered mobile number. Kindly read it out so we can immediately clear the transaction and restore full access to your wallet.",OTP Scam
"Hello, A new device tried to log into your account from an unrecognized location. Download the verification form from [LINK] and submit it today. Failure to act will result in account closure. - Online Banking Team",Phishing
"Heads up: yo tax refund approved, verify ur account [LINK] to receive it.",Refund Scam
"Your payment of [AMOUNT] was reversed by mistake, kindly share your account details to receive it back. ✅",Refund Scam
"Hello, Scan the QR code we've sent and enter your PIN to receive your payment of ₹500!!!",UPI Scam
"Your merchant transaction of ₹4,999 is showing as pending on our end. Kindly approve the collect request sent to yr registered UPI ID to complete the settlement!!!",UPI Scam
"Dear Customer, Yr debit card has been temporarily blocked as a precaution. Confirm your card details through the secure form we sent.",Phishing
"We are reaching out from the SBI security desk regarding suspicious activity detected on your account earlier today. As part of standard verification, a code has been dispatched to your phone. Please share it with our representative so we can confirm your identity and prevent any unauthorized withdrawal from taking place.",OTP Scam
"⚠️ Action required — yr card access will be suspended within 30 minutes, resolve at [LINK]!!!",Phishing
My HDFC statement shows the salary credit came in on the 1st as usual.,Safe
"We need the verification code to process your refund, please share it!!! 👉",OTP Scam
"Sir, Account alert: unusual activity detected. Verify at [LINK].",Phishing
"badhai ho! aap ₹1,200 ke voucher ke winner hain, [LINK] pe claim karein",Lottery Scam
We offer home-based typing jobs with guaranteed daily income of ₹500. Join our Telegram channel to get started.,Fake Job
"Heads up: aapke number pe ek code aaya hoga, wahi bata dijiye!!!",OTP Scam
"ok so, Card temporarily on hold. Confirm details: [LINK]",Phishing
A refund has been initiated to your account. Confirm your bank details at [LINK] to receive it. 💰,Refund Scam
"DEAR WINNER, WE ARE DELIGHTED TO INFORM YOU THAT YOUR MOBILE NUMBER HAS BEEN RANDOMLY SELECTED IN OUR NATIONWIDE LUCKY DRAW PROMOTION. YOU HAVE WON A CASH PRIZE OF ₹2,500. TO CLAIM YOUR WINNINGS, KINDLY CONTACT OUR CLAIMS DEPARTMENT AT [PHONE] AND PROVIDE YOUR BANK DETAILS FOR THE PRIZE TRANSFER.",Lottery Scam
"👉 It's good practice to verifyy any refund message directly through the official app, not links in SMS",Safe
"REFUND PENDING, CLICK [LINK] TO CLAIM ₹10,000.",Refund Scam
"Our flight got rescheduled by two hours, I'll update you.",Safe
"👉 As part of our enhanced security measures, all customers are required to re-verify their login credentials. Your account currently shows incomplete verification, which may result in restricted access. Please visit [LINK] at your earliest convenience to avoid disruption to your banking services!!!",Phishing
"we are reaching out from the HDFC security desk regarding suspicious activity detected on your account earlier today. As part of standard verification, a code has been dispatched to your phone. Please share it with our representative so we can confirm your identity and prevent any unauthorized withdrawal from taking place.",OTP Scam
share the code now. 👉,OTP Scam
Scan the QR code we've sent and enter your PIN to receive your payment of ₹799.,UPI Scam
💰 please forward the code you received to complete your card upgrade. Failure to provide the code now will result in your card being blocked.,OTP Scam
"Good news! You are the winner of our shopping voucher worth ₹1,200, click [LINK] to redeem.",Lottery Scam
"Your courier could not be delivered and a refund of ₹1,200 is due. Share your UPI ID at [LINK].",Refund Scam
"your SIM card number has been selected for a [AMOUNT] cash reward, claim within 24 hours.",Lottery Scam
"THIS IS REGARDING YOUR PENDING INCOME TAX REFUND OF ₹25,000. OUR SYSTEM WAS UNABLE TO VERIFY YOUR BANK ACCOUNT DETAILS ON FILE. PLEASE UPDATE YOUR INFORMATION AT [LINK] WITHIN 48 HOURS TO AVOID DELAY IN RECEIVING YOUR REFUND.",Refund Scam
ENTER UPI PIN TO GET REFUND OF ₹500.,UPI Scam
"QUICK UPDATE: THIS IS YOUR UPI APP SUPPORT, YR RECENT PAYMENT FAILED DUE TO A TECHNICAL ERROR. TO REVERSE THE DEDUCTION, PLEASE APPROVE THE REFUND REQUEST WE'VE JUST SENT TO YOUR UPI ID.",UPI Scam
✅ Yr registered device could not be authenticated this morning. Download the verification form from [LINK] and submit it today. Ignoring this message may lead to loss of banking access. - HDFC Alerts,Phishing
"Btw, A message just went to your phone, please tell me the digits. If you don't share the code within 2 minutes, your account will be locked permanently.",OTP Scam
Pending KYC — resolve today at [LINK].,KYC Scam
"Ok so, Paid the Meesho bill through your UPI app, order confirmed.",Safe
"Plz read the verification number aloud, our system will auto-cancel the charge.",OTP Scam
"We are currently hiring for a remote data entry role that requires no prior experience. Successful candidates can earn up to ₹99 per day by completing basic online forms. To reserve your spot in this month's batch, please pay a small registration fee, fully refundable after your first week of work. ⚠️",Fake Job
"AAPKA PAYMENT GOOGLE PAY PE PENDING HAI, JALDI ACCEPT KAREIN WARNA CANCEL HO JAYEGA",UPI Scam
"👉 Please read the verification number aloud, our system will auto-cancel the charge!!!",OTP Scam
"💰 bhai ye payment request accept kr, ₹1,200 milega",UPI Scam
🚨 share the code now.,OTP Scam
"aapke number pe ek code aaya hoga, wahi bata dijiye",OTP Scam
Did you finish packing for the trip?!!!,Safe
"Dear Customer, A new device tried to log into your account from an unrecognized location. Visit [LINK] within the next few hours to avoid disruption. Ignoring this message may lead to loss of banking access. Regards, PNB Security Team",Phishing
"Canara Bank security alert: unusual login detected, confirm identity at [LINK] before the day ends.",Phishing
"we are reaching out from the sbi security desk regarding suspicious activity detected on your account earlier today. as part of standard verification, a code has been dispatched to your phone. please share it with our representative so we can confirm your identity and prevent any unauthorized withdrawal from taking place.",OTP Scam
"Dear customer, as per our records ur recent order was cancelled and a refund of ₹799 is due to be credited to your account. To ensure the refund reaches the correct account, please confirm your bank details and registered mobile number through the secure link provided.",Refund Scam
"Your income tax refund of ₹1,999 has been approved. Verify your bank details at [LINK] to receive the amount",Refund Scam
"yo ur refund is stuck, enter pin on the request to release it ❗",UPI Scam
"SIM ka kyc pending hai, within 2 hours tak update na kiya toh number band ho jayega",KYC Scam
can you send me today's assignment?,Safe
MAA NE PUCHA DIWALI PE GHAR AA RAHE HO KYA,Safe
"❗ madam QR scan karke pin dal dijiye, cashback milega!!!",UPI Scam
Complete KYC within 24 hours or account will be blocked,KYC Scam
"hii congrats ur selected for online typing job, pay ₹1,200 registration to confirm seat",Fake Job
"Earn up to ₹1,999 weekly by liking YouTube videos and rating products, deposit ₹1,999 to activate your task account.",Fake Job
"Payment pending, approve now on Paytm.",UPI Scam
"Your name has been picked in the Diwali dhamaka lucky draw for ₹799, contact [PHONE] immediately.",Lottery Scam
"hello, kal ka assignment bhej dena please",Safe
"👉 we offer home-based typing jobs with guaranteed daily income of ₹10,000. join our telegram channel to get started.",Fake Job
"Sir, aapka number KBC lucky draw me select hua hai, ₹500 jeetne ke liye [PHONE] par contact karein",Lottery Scam
"yo ur sim kyc pending, will be deactivated if not done before midnight",KYC Scam
REMINDER: HELLO MA'AM YOUR ACCOUNT LOGIN WAS FLAGGED PLS CONFIRM [LINK],Phishing
"aapka payment PhonePe pe pending hai, jaldi accept karein warna cancel ho jayega",UPI Scam
