text,label
"🚨 dear customer, as per our records your recent order was cancelled and a refund of ₹25,000 is due to be credited to yr account. To ensure the refund reaches the correct account, please confirm your bank details and registered mobile number through the secure link provided.",Refund Scam
"HI, YO UR SIM KYC PENDING, WILL BE DEACTIVATED IF NOT DONE BEFORE MIDNIGHT 🚨",KYC Scam
"Btw, Your KYC verification has expired. Please update it in the next 1 hour to avoid account suspension. ⚠️",KYC Scam
Your refund of [AMOUNT] from an online store is ready. Click [LINK] to claim it.,Refund Scam
"👉 Hi, Dear Customer, Your SBI net-banking password reset request could not be verified. Please verify your identity using the link below to restore access. This is a final reminder before suspension.",Phishing
"Hi, Payment pending, approve now on PhonePe.",UPI Scam
"FYI - Earn ₹15,000 daily, no experience needed, join now.",Fake Job
"Earn up to ₹4,999 weekly by liking YouTube videos and rating products, deposit ₹4,999 to activate your task account",Fake Job
Pooja reminded everyone in the family group to never click unknown links claiming refunds.,Safe
"Ok so, sir aapka resume shortlist hua hai, ₹4,999 deposit karke apna task account activate karein",Fake Job
"We noticed a suspicious login on your Kotak account, secure it by 5 PM today at [LINK]. ✅",Phishing
"Heads up: We are reaching out from the Canara Bank security desk regarding suspicious activity detected on your account earlier today. As part of standard verification, a code has been dispatched to your phone. Please share it with our representative so we can confirm your identity and prevent any unauthorized withdrawal from taking place",OTP Scam
"Your the shopping site order was cancelled and a refund of ₹99 is being processed, verify your card at [LINK]",Refund Scam
Your Google Pay account will be suspnded due to pending KYC. Verify now at [LINK].,KYC Scam
This is to inform you that your Aadhaar and PAN linked KYC verification with PNB has not been updated as per the new compliance guidelines. Kindly complete the verification process through [LINK] immediately to ensure uninterrupted access to your account and UPI services.,KYC Scam
"PNB security alert: unusual login detected, confirm identity at [LINK] within 2 hours.",Phishing
"Ok so, Let's carpool to the office this week to save on fuel.",Safe
"Sir, KYC expired, verify at [LINK].",KYC Scam
"Hello, Dear Customer, System maintenance requires customers to re-confirm login credentials. Our representative will call you at [PHONE]; please keep your details ready. Delay may lead to your card being blocked. Regards, Kotak Security Team ⚠️",Phishing
Heads up: This is to inform you that your Aadhaar and PAN linked KYC verification with [BANK] has not been updated as per the new compliance guidelines. Kindly complete the verification process through [LINK] by 5 PM today to ensure uninterrupted access to your account and UPI services. 👉,KYC Scam
"FYI - Lucky winner! Prize of ₹1,999 waiting, contact [PHONE] ✅",Lottery Scam
"Heads up: quick, accept the request i sent, its ur cashback of [AMOUNT]",UPI Scam
"Your Paytm transaction of ₹2,500 failed. Enter your PIN again to complete it!!! ❗",UPI Scam
"Dear Customer, Our system flagged suspicious activity linked to your ICICI profile. Confirm your card details through the secure form we sent. Delay may lead to your card being blocked.",Phishing
Just so you know - bank verifcation ke liye OTP mujhe forward kar do ⚠️,OTP Scam
"Paid the Meesho bill through Paytm, order confirmed.",Safe
"Hi, madam wo 6 digit code padh kar sunaiye, main verify kar dunga",OTP Scam
"As part of our enhanced security measures, all customers are required to re-verify their login credentials. Your account currently shows incomplete verifcation, which may result in restricted access. Please visit [LINK] at your earliest convenience to avoid disruption to your banking services.",Phishing
🚨 Heads up: Your profile needs re-verification. [LINK],Phishing
"To claim yr cashback of ₹4,999, accept the collect request sent to your UPI ID",UPI Scam
"hey ur Meesho refund of ₹4,999 is ready, just confirm ur bank details here [LINK]!!!",Refund Scam
"This is to inform you that your Axis Bank account has been temporarily restricted following a routine security audit. To restore full access, kindly complete the identity verification process at [LINK] within the next 24 hours. We apologize for any inconvenience caused.",Phishing
"Sir, aapka number KBC lucky draw me select hua hai, ₹4,999 jeetne ke liye [PHONE] par contact karein",Lottery Scam
"Btw, Lucky winner! Prize of ₹99 waiting, contact [PHONE].",Lottery Scam
quick update: sir jo OTP aaya hai wo bata dijiye verification ke liye,OTP Scam
"👉 Your SIM card KYC needs re-verification, or your services may be disconnected today itself.",KYC Scam
Your registered device could not be authenticated this morning. Visit [LINK] within the next few hours to avoid disruption. This is a final reminder before suspension. Team PNB.,Phishing
"💰 Dear Account Holder, We have detected unusual login activity on your Canara Bank account. Update your details immediately to avoid permanent suspension. Delay may lead to your card being blocked. - Online Banking Team",Phishing
"OK SO, AAPKA CANARA BANK ACCOUNT SECURE KARNE KE LIYE CODE BATANA PADEGA",OTP Scam
We could not confirm your identity during a recent transaction. Please re-enter your login details on the page linked below. - Online Banking Team,Phishing
"hey we have a wfh job for u, pays ₹799/day just msg us to start",Fake Job
"❗ Your PhonePe transaction of ₹1,999 failed. Enter your PIN again to complete it.",UPI Scam
Quick updat: Congratulations! Your number has won ₹799 in the KBC lucky draw. Contact us at [PHONE] to claim your prize.,Lottery Scam
"note: action needed: your session expired, log in again [link] ⚠️",Phishing
"FYI - Dear Valued Customer, Your online banking session was flagged for review. Visit [LINK] within the next few hours to avoid disruption. This must be completed by tonight. - Canara Bank Alerts!!!",Phishing
"this is to inform you that you have won a scholarship prize of ₹10,000, share yr bank details to receive it.",Lottery Scam
"Btw, congratulations aap car jeet gaye hain, claim karne ke liye [PHONE] par call karein",Lottery Scam
"Dear Valued Customer, Your card details need to be re-confirmed after a recent policy update. Click [LINK] to confirm it was you. Delay may lead to your card being blocked. Team HDFC",Phishing
"part time job available hai, form fill karke ₹1,999 milega, abhi apply karein",Fake Job
"Scan the QR code we've sent and enter your PIN to receive your payment of ₹4,999.",UPI Scam
"We are reaching out from the Axis Bank security desk regarding suspicious activity detected on your accout earlier today. As part of standard verification, a code has been dispatched to your phone. Please share it with our representative so we can confirm your identity and prevent any unauthorized withdrawal from taking place.",OTP Scam
"Sir, Dear customer, as per the latest RBI directive, all bank accounts must complete re-KYC verification. Our records show that your KYC is currently incomplete. To avoid any interruption to your banking services, please visit [LINK] and submit the required documents at the earliest. ❗",KYC Scam
"Dear applicant, thank you for your interest in our organization. We are pleased to inform you that you have been selected for a work-from-home position involving simple online tasks. To activate your employee ID and receive your first task, kindly deposit a refundable amount of ₹15,000, which will be returned along with your first salary.",Fake Job
"This is PNB customer care, please confirm the OTP you received for security purposes. This is your last chance, share the OTP or the transaction will be reported as fraud!!!",OTP Scam
"your refund of ₹25,000 from amazon is ready. click [link] to claim it.",Refund Scam
"hey i sent a collect request on BHIM UPI for ₹3,300, jus approve it to get the money",UPI Scam
"Never share your OTP with anyone, even if they claim to be bank staff.",Safe
Use the official banking app to complete your KYC instead of following links in messages.,Safe
Bank security teams will never ask for your PIN or OTP over a call.,Safe
Your KYC reminder is available inside the official app. No action is required through SMS.,Safe
I received my refund yesterday and confirmed it in the merchant's official app.,Safe
"Please ignore unsolicited messages asking for passwords, OTPs, or card details.",Safe
Never scan an unknown QR code to receive money.,Safe
Customer support advised me not to disclose my verification code.,Safe
"An OTP arrived for a transaction I did not initiate, so I did not share it.",Safe
Please report suspicious payment requests instead of approving them.,Safe
The bank's official app notified me about a routine security update.,Safe
I completed KYC at the branch using the bank's official process.,Safe
"Meeting moved to 5 PM, please join on the usual link.",Safe
"Bhai OTP mat dena, bank wale kabhi OTP nahi maangte.",Safe
"UPI collect request unknown hai, isliye maine reject kar diya.",Safe
The courier company delivered my package today.,Safe
Your card statement is ready in the official banking app.,Safe
I called the bank using the number printed on my card.,Safe
"Your transaction failed, but the bank app says no money was deducted.",Safe
I updated the official banking application from the app store.,Safe
Your account password was changed successfully through the official website.,Safe
Please send me the lecture notes when you are free.,Safe
The project deadline has been extended to Friday.,Safe
Family dinner is planned for Sunday.,Safe
Your college fee receipt is available in the student portal.,Safe
Do not send money to strangers who contact you on social media.,Safe
I checked the KYC status directly through the bank's official website.,Safe
The payment was reversed automatically according to the merchant receipt.,Safe
I did not approve the unexpected UPI request.,Safe
Your refund will appear according to the merchant's standard processing time.,Safe
Use the official customer-care number printed on your card.,Safe
Your account notification can be viewed inside the official banking app.,Safe
I received a genuine transaction alert after paying at the store.,Safe
